smiles,pmic,n_meas
C/C(=N\n1c(N)cc(N)c(C#N)c1=O)c1cc2c(ccc3ccccc32)oc1=O,3.4889825401525054,1
C/C(=N\n1c(O)c(C#N)c(-c2cccc(O)c2)c(C#N)c1=O)c1cc2c(ccc3ccccc32)oc1=O,3.5919181030077687,1
C/C(=N\n1c(S)nnc(C)c1=O)c1ccccn1,4.213036047284636,1
C/C(N)=N/Cc1ccc([C@H]2C[C@H](SC3=C(C(=O)O)N4C(=O)[C@H]([C@@H](C)O)[C@H]4[C@H]3C)CN2)cc1,6.962448893783742,1
C/C(N)=N\CCO[C@H]1CCC[C@H]2C1=C(C(=O)O)N1C(=O)[C@H]([C@@H](C)O)[C@@H]21,2.696320462668797,2
C/C=C(/CO)C(=O)O[C@@H]1C2=C(C)C(=O)O[C@@]2(O)C[C@@]23O[C@@H]2CC[C@H](C)[C@@]13C,4.717637222456485,1
C/C=C(/CO)C(=O)O[C@@H]1C2=C(C)C(=O)O[C@]2(OC)C[C@@]23O[C@@H]2CC[C@H](C)[C@@]13C,3.7979021028221496,1
C/C=C(\C)C(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3cnc(N)s3)[C@H]2SC1,6.284667106192135,3
C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2CO1,5.271103608202698,2
C/C=C/C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,4.988372758913732,4
C/C=C/C1=CC(=O)[C@@H](O)[C@@H]1O,3.489015782918511,1
C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)N(C)C(=O)[C@H]1C)C(C)C)c1ccccc1,4.465722940387253,1
C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)N(N(C)C)C(=O)[C@H]1C)C(C)C)c1ccccc1,5.093953720120688,1
C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)N(NC)C(=O)[C@H]1C)C(C)C)c1ccccc1,4.780480232036287,1
C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)N(OCC)C(=O)[C@H]1C)C(C)C)c1ccccc1,3.8906934154163504,1
C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C)C(C)C)c1ccccc1,5.054554646830098,6
C/C=C/C=C/C=C/C(=O)N[C@@H](CC(=O)N[C@H](C(=O)[C@@H]1C(=O)NC(=O)[C@H]1C)C(C)C)c1ccccc1,4.175708368307478,1
C/C=C/CNC(=N)NCCCCCCCCN1CCCCCCCCNC(=N)NC1=O,3.832968710021442,1
C/C=C/CNC(=N)NCCCCCCN1CCCCCCCCNC(=N)NC1=O,3.2020016684015116,1
C/C=C/[n+]1c(N)cc(N)nc1SCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)/C(=N\OC(C)(C)C(=O)O)c3cnc(N)s3)C2SC1,6.698794246547636,1
C/C=C/c1cc(Cc2cnc(N)nc2N)cc(/C=C/C)c1OC,3.6345906152972223,1
C/C=C/c1cc(Cc2cnc(N)nc2N)cc(CCC)c1OC,4.079761309773874,1
C/C=C/c1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,4.699493737088931,1
C/C=C/c1ccc(OC)cc1,2.869832860042618,1
C/C=C1/CN2CCc3c([nH]c4ccccc34)[C@@](CO)(C(=O)OC)[C@@H]1CC2,5.452644967679994,1
C/C=C\C1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2CO1,5.271103608202698,2
C/C=C\C=C\[C@@H]1O[C@](O)([C@H](CC)C(=O)NC/C=C/C=C(\C)[C@@H](OC)[C@@H](C)C(O)[C@@H](O)/C=C/C=C/C=C/C=C(\C)C(=O)c2c(O)ccn(C)c2=O)C[C@H](O)C1(C)C,3.784318567892383,4
C/C=N/N1c2nnc(C)c(=O)n2NP1(=O)c1ccccc1,3.7842605825660836,1
C/N=C(\NC)SCc1ccc(Cl)c(Cl)c1,3.012034369091313,1
C/N=C1\C(Cl)=C(O)OC1O,3.7085271235623924,3
C/N=c1\ncn(C)c2ncn(C/C=C(\C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C)c12,4.435027704484915,1
C1#CCOc2ccc(/C=N/c3ccccc3)c(c2)OCC#C/C=C\1,3.3888280451434887,1
C1#CCOc2ccc(CNc3ccccc3)c(c2)OCC#C/C=C\1,4.896763140958216,1
C1#CCOc2cccc(c2)OCC#C/C=C\1,4.720638830572084,1
C1=CC(CCNc2ncnc3[nH]cnc23)CCC1,3.98822708976894,1
C1=CC(CCNc2ncnc3c2ncn3C2CCCC2)CCC1,4.09542462062162,1
C1=N/c2ncccc2OCCCOc2cccnc2/N=C/c2ccccc2/1,5.253339217083573,1
C1=N/c2ncccc2OCCOc2cccnc2/N=C/c2ccccc2/1,5.537030355084826,1
C1=N\n2c(nnc2-c2cccnc2)SCCCCSc2nnc(-c3cccnc3)n2/N=C\c2ccccc2OCCCCOc2ccccc2/1,3.448934998419659,1
C=C(C#N)C(O)c1ccc(Cl)cc1,4.0828593914765134,1
C=C(C#N)C(O)c1ccc(Cl)cc1Cl,4.102810890916915,1
C=C(C#N)C(O)c1ccc(F)cc1,4.017960873645885,1
C=C(C#N)C(O)c1ccc([N+](=O)[O-])cc1,4.079574913059658,1
C=C(C#N)C(O)c1cccc([N+](=O)[O-])c1,4.079574913059658,1
C=C(C#N)C(O)c1ccccc1,3.9231567254500317,1
C=C(C#N)C(O)c1ccccc1Cl,4.0828593914765134,1
C=C(C#N)C(O)c1ccccc1OC,3.8967420251205844,1
C=C(C#N)C(O)c1ccccc1[N+](=O)[O-],4.079574913059658,1
C=C(C(=O)CC)C(O)c1ccc(Cl)cc1,4.050547949956792,1
C=C(C(=O)O)[C@H](CCCC)C(=O)O,4.269996003198657,1
C=C(C(=O)O)[C@H](CCCCCC)C(=O)O,4.330943127522512,1
C=C(C(=O)OC)C(O)c1ccc([N+](=O)[O-])cc1,4.1446859029789325,1
C=C(C(=O)OC)C(O)c1ccccc1,3.9413623357117613,1
C=C(C(=O)OC)C(O)c1ccccc1[N+](=O)[O-],4.1446859029789325,1
C=C(C(=O)OCC)C(O)c1ccc(Cl)cc1,4.205359570315424,1
C=C(C(=O)OCC)C(O)c1ccc(Cl)cc1Cl,4.138509531005022,1
C=C(C(=O)OCC)C(O)c1ccc(F)cc1,4.146575671090342,1
C=C(C(=O)OCC)C(O)c1ccc([N+](=O)[O-])cc1,4.144812822406866,1
C=C(C(=O)OCC)C(O)c1cccc([N+](=O)[O-])c1,4.195965344854247,1
C=C(C(=O)OCC)C(O)c1ccccc1Cl,4.17733084671518,1
C=C(C(=O)OCC)C(O)c1ccccc1OC,4.051183772142929,1
C=C(C(=O)O[C@H]1C/C(C)=C/CC/C(CO)=C/[C@H]2OC(=O)[C@H](C)[C@H]12)C(O)CO,6.2792527526497715,1
C=C(C)/C=C/C(C#N)=C/c1cn(C)c2ccccc12,3.3950274396695375,1
C=C(C)/C=C/c1cccc2[nH]cc(C=O)c12,4.1047174102741435,1
C=C(C)C(=O)CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCN)CC[C@]4(C)[C@H]3CC[C@]12C,4.531383904731989,1
C=C(C)C(=O)OCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3cnc(N)s3)[C@H]2SC1,6.741101432187041,2
C=C(C)CC[C@@H]1C[C@@]2(CC=C(C)C)C(=O)[C@]3(CC=C(C)C)C[C@@]1(C)C2(O)/C(=C(/O)c1ccccc1)C3=O,3.594094595939848,1
C=C(C)CC[C@@H]1C[C@]2(CC=C(C)C)C(=O)/C(=C(\O)c3ccccc3)C(=O)[C@]3(CC=C(C)C)C[C@@]1(C)O[C@@]32O,3.6077012546673624,1
C=C(C)CC[C@@H]1C[C@]23CC4C(C)(C)c5ccccc5C(=O)C45C(=O)[C@@](CC=C(C)C)(C[C@@]1(C)[C@]52O)C3=O,3.5923494065016275,1
C=C(C)CNC(=N)NCCCCCCCCN1CCCCCCCCNC(=N)NC1=O,5.940178679669311,1
C=C(C)CNC(=N)NCCCCCCCCNCCCCCCCCNC(=N)N,3.505221011891019,1
C=C(C)CNC(=N)NCCCCCCN1CCCCCCCCNC(=N)NC1=O,3.2020016684015116,1
C=C(C)[C@H]1COc2c(C)cc3oc4c(CC=C(C)C)ccc(O)c4c(=O)c3c2[C@@H]1O,3.9100670407056106,1
C=C(C)[C@H]1COc2c(C)cc3oc4c(C[C@H](O)C(C)(C)O)ccc(O)c4c(=O)c3c2[C@@H]1O,3.94496802103996,1
C=C(C)[C@H]1COc2c(C)cc3oc4c(C[C@H](OC=O)C(C)(C)O)ccc(O)c4c(=O)c3c2[C@@H]1O,4.573801436190362,1
C=C(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)cc21,6.406339690556468,1
C=C(C)n1cc(C(=O)O)c(=O)c2cc(F)c(N3CCNCC3)nc21,6.407632729286124,1
C=C(CC(N)C(=O)O)CC(N)C(=O)O,4.615697008329102,6
C=C(CCO)C(=O)O[C@H]1C/C(C)=C/CC/C(CO)=C/[C@H]2OC(=O)[C@H](C)[C@H]12,6.260593658942928,1
C=C(CCO)C(=O)O[C@H]1C[C@]2(C)C([C@H](C=O)CC[C@H]2O)[C@H]2OC(=O)[C@H](C)[C@H]12,5.97822275698579,1
C=C(CCO)C(=O)O[C@H]1C[C@]2(C)C([C@H]3OC(=O)[C@H](C)[C@H]13)[C@@H](C=O)CC[C@H]2O,5.97822275698579,1
C=C(CO)C(=O)O[C@@H]1C2=C(C)C(=O)O[C@@]2(O)C[C@@]23O[C@@H]2CC[C@H](C)[C@@]13C,4.701233210828913,1
C=C(CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(CNC(=O)c3cc(O)c(O)c(Br)c3)CSC12)c1csc(N)n1)C(=O)O,7.940455470240743,2
C=C(C[C@@H](N)C(=O)O)C[C@@H](N)C(=O)O,4.402712642192961,4
C=C(C[C@@H](N)C(=O)O)C[C@H](N)C(=O)O,4.854257635688933,4
C=C(F)c1sc(CNCCCNc2cc(=O)c3ccccc3[nH]2)c(C)c1Br,4.449456221060957,1
C=C(O/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)[O-])=C(C[n+]3cccc4c3ccn4CCCNC)CS[C@H]12)c1nc(N)sc1Cl)C(=O)O,6.130429624401378,2
C=C/C(C)=C/[C@@]1(C)SC(=O)C(C)=C1O,3.2156251727812295,1
C=C/C=C(\C)CC[C@@H](O)C[C@H](O)CC(=O)OC,3.8792303207354446,1
C=C/C=C(\C)CC[C@@H]1C[C@H](O)CC(=O)O1,3.817633532579389,1
C=C1C(=O)C2=C(C[C@](C)(C(=O)O)C2)[C@](C)(O)C12CC2,3.3218965560867324,1
C=C1C(=O)ON(C)C1C(C)CCC,3.387985089871244,1
C=C1C(=O)O[C@H]2/C=C(\C)[C@@H](O)CC/C(C)=C/[C@@H](O)[C@H]12,4.024191660028406,1
C=C1C(=O)O[C@H]2/C=C(\C)[C@@H](O)CC[C@@]3(C)C[C@@H]3[C@H](O)[C@H]12,4.046648096467653,1
C=C1C(=O)O[C@H]2CC(=C)[C@@H](O)CC/C(C)=C/[C@@H](O)[C@H]12,3.8736766621964156,2
C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CCC(=C)[C@@H]3[C@@H](O)[C@H]12,3.8736766621964156,2
C=C1C(=O)O[C@H]2C[C@@]3(C)[C@H](O)CC[C@@](C)(O)[C@@H]3[C@@H](O)[C@H]12,4.0528262488746005,1
C=C1C2[C@H](NC(=O)C(N)c3ccccc3)C(=O)N2C(C(=O)O)=CC1(C)C,4.851740087144273,1
C=C1C2[C@H](NC(=O)COc3ccccc3)C(=O)N2C(C(=O)O)=CC1(C)C,5.375819627180353,1
C=C1CCCC(C)(C)C1CC[C@@]1(C)c2c(O)cc3c(c2O[C@@H]1C)C(=O)C=C(OC)C3=O,3.520705576982934,1
C=C1CCCC(C)(C)C1CC[C@@]1(C)c2c(O)cc3c(c2O[C@@H]1CO)C(=O)C=C(OC)C3=O,3.536771434502042,1
C=C1CCCC(C)(C)C1CC[C@]1(C)c2c(O)cc3c(c2O[C@@H]1C)C(=O)C=C(OC)C3=O,3.520705576982934,1
C=C1CCCC(C)(C)C1CC[C@]1(C)c2c(O)cc3c(c2O[C@@H]1CO)C(=O)C=C(OC)C3=O,3.536771434502042,1
C=C1CCC[C@H](CO)CC[C@@H]2[C@@H]1CC2(C)C,2.9491400934329435,1
C=C1CCOC2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(O)NC2=O,6.082473715039707,1
C=C1CCO[C@]2([C@@H](O)[C@@](C)(O)CO)NC(=O)[C@@]1(O)NC2=O,3.082473715039707,1
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1C/C=C(/C=O)CC=O,4.082725067392051,2
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/Cn1c[n+](C)c2nc[n-]/c(=N\OC(C)(C)C)c21,4.188348334387929,1
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/Cn1c[n+](C)c2nc[n-]/c(=N\OC)c21,4.751720681647999,1
C=C1CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC/C(C)=C/Cn1c[n+](C)c2ncnc(N)c21,4.722881638261159,1
C=C1COC2(CN(c3ncc(C(=O)O)s3)CC[C@H]2NC(=O)c2[nH]c(C)c(Cl)c2Cl)OC1,5.988884332879005,1
C=C1C[C@@H](C(=O)Nc2ccc(F)cc2)N(C(=O)[C@H](CCCC)CN(O)C=O)C1,3.7864885571924103,2
C=C1C[C@@H](C(=O)Nc2ccc(F)cn2)N(C(=O)[C@H](CCCC)CN(O)C=O)C1,4.088613328739602,1
C=C1C[C@@H](C(=O)Nc2ccccc2)N(C(=O)[C@H](CCCC)CN(O)C=O)C1,3.7660559785529757,1
C=C1C[C@@H](C(=O)Nc2ncc(C)s2)N(C(=O)[C@H](CCCC)CN(O)C=O)C1,3.7898637309293606,4
C=C1C[C@@]23C=CC(=O)[C@@](C)(CCC(=O)Nc4c(O)ccc(C(=O)O)c4O)[C@@H]2C[C@@H]1CC3,5.3278501756205685,2
C=C1C[C@@]23C=CC(=O)[C@@](C)(CCC(=O)Nc4c(O)ccc(C(=O)O)c4O)[C@@H]2[C@@H](O)[C@@H]1CC3,4.139761055558846,1
C=C1OC(=O)OC1(C)ON1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,5.45758982445476,1
C=C1OC(=O)[C@]2(C1=O)[C@H](C)C=CC(=O)[C@H]2O,4.2006082007737575,1
C=C1[C@H]2CC[C@@]3(C=CC(=O)[C@@](C)(CCC(=O)Nc4c(O)ccc(C(=O)O)c4O)[C@@H]3C2)[C@H]1O,4.440791051222827,1
C=CC(=O)O/N=C(/C)N1N=C(C)CC1c1ccc(OCc2ccc(F)cc2)cc1,4.199133999192729,1
C=CC(=O)O/N=C(/C)N1N=C(c2ccc(Cl)cc2Cl)CC1c1ccc(C(F)(F)F)cc1,4.876474645216417,1
C=CC(=O)O/N=C(/C)N1N=C(c2ccc(Cl)cc2Cl)CC1c1ccccc1F,5.128679401695564,1
C=CC(C)(C)c1[nH]c2ccc(CC=C(C)C)cc2c1C[C@@H]1NC(=O)[C@H](C)NC1=O,3.788798975160124,1
C=CC(C)(C)c1[nH]c2cccc3c2c1[C@H]1[C@@H](C#N)[C@@](C)(C=C)CC[C@@H]1C3(C)C,4.571191562085795,1
C=CC(C)(C)c1[nH]c2ccccc2c1/C=C1\NC(=O)[C@H](CO)NC1=O,3.7245254659765425,1
C=CC(C)(C)c1c2c(c(O)c3c(=O)c4ccc(O)c(O)c4oc13)C=CC(C)(C)O2,3.4887522623866207,1
C=CC(C)(C)c1c2c(c(O)c3c(=O)c4ccc(O)c(OC)c4oc13)C=CC(C)(C)O2,3.5039289307477777,1
C=CC(O)[C@H]1C(=O)N2C(C(=O)O)=C(SCc3ccccn3)[C@H](C)[C@H]12,5.840617908789129,2
C=CC1(C)CCNc2c3c(-c4ccccc4)cc(C(F)(F)F)c(C#N)c3nn21,3.4064141315880976,1
C=CC1(C)CCNc2c3c(C(F)(F)F)cc(-c4ccccc4)c(C#N)c3nn21,3.4064141315880976,1
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\O)c3csc(N)n3)[C@H]2SC1,6.102558520539631,4
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@H]2SC1,5.3087612090448815,12
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)Cc3csc(N)n3)[C@H]2SC1,4.961923919973019,1
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2CO1,5.254473150618529,2
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,4.972441218209544,1
C=CC1=C(C)c2cc3[nH]c(cc4nc(cc5[nH]c(cc1n2)c(C)c5CCC(=O)O)C(CCC(=O)O)=C4C)c(C)c3C=C,3.6430437907490933,2
C=CC1CC(=O)c2cc(Cl)ccc2O1,4.699269845196145,1
C=CC1CN(C)[C@@H]2Cc3c([nH]c4ccccc34)[C@@H](/C=C3\c4[nH]c5ccccc5c4CN4CC[C@H]3/C(=C\C)C4)C[C@@H]1C2C(=O)OC,3.778734983988894,1
C=CC1CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3c(OC)ccc4c5c([nH]c34)[C@]3(C(=O)OC)C[C@@H]4C[C@H](CC)[C@@H]3N(CC5)C4)C[C@H]1C2C(=O)OC,4.003036863785883,1
C=CC1CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3c(OC)ccc4c5c([nH]c34)[C@]3(C(=O)OC)C[C@@H]4C[C@H](CC)[C@@H]3N(CC5)C4O)C[C@H]1C2C(=O)OC,2.982820388852426,1
C=CC1CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3cc4c5c([nH]c4cc3OC)[C@]3(C(=O)OC)C[C@@H]4C[C@H](CC)[C@@H]3N(CC5)C4)C[C@H]1C2C(=O)OC,3.8067422186419146,1
C=CC1CN(C)[C@H]2Cc3c([nH]c4ccccc34)[C@H](c3cc4c5c([nH]c4cc3OC)[C@]3(C(=O)OC)C[C@@H]4C[C@H](CC)[C@@H]3N(CC5)C4O)C[C@H]1C2C(=O)OC,3.627432730865852,1
C=CC1C[N+]2(CC(=O)c3ccc(Br)cc3)CCC1CC2[C@H](O)c1ccnc2ccc(OC)cc12,3.7180555398265294,1
C=CC1C[N+]2(CC(=O)c3cccc4ccccc34)CCC1CC2[C@H](O)c1ccnc2ccc(OC)cc12,3.9944289020180106,1
C=CCC(=O)Nc1cccnc1C(=O)Nc1nccs1,3.3629828314342696,1
C=CCC(N)c1ccc([C@H]2C[C@H](SC3=C(C(=O)O)N4C(=O)[C@H]([C@@H](C)O)[C@H]4[C@H]3C)CN2)cc1,7.2625422108159015,1
C=CCC(NCc1ccc(F)c(F)c1)c1cc2ccccc2o1,5.001175519418501,1
C=CCC(Nc1cc(C)ccc1C)C1CCCCC1,4.313733960065768,1
C=CCC(Nc1cc(F)c(F)cc1F)c1ccc(F)cc1F,5.288283053362361,1
C=CCC(Nc1ccc(C#N)cc1)c1ccsc1,4.9105953798163435,1
C=CCC(Nc1ccc(C(C)(C)C)cc1)c1ccc(F)cc1F,5.004021305954636,1
C=CCC(Nc1ccc(Cl)cc1F)c1c(F)cccc1F,5.2861498048176525,1
C=CCC(Nc1ccc(F)cc1)c1cccc(OCC)c1,4.960546118475267,1
C=CCC(Nc1ccc(F)cc1F)c1ccc(F)cc1F,5.262598194007467,1
C=CCC(Nc1ccc(N2CCOCC2)cc1)C1CCCCC1,4.701703346413747,1
C=CCC(Nc1ccc(Oc2ccc(Cl)cc2)cc1)c1ccc(-c2ccccc2Cl)o1,5.158714610390782,1
C=CCC(Nc1cccc(F)c1)c1cc(OC)ccc1F,5.253751594406109,1
C=CCC(Nc1cccc2ccccc12)c1cc2ccccc2o1,4.098158983460534,1
C=CCC(Nc1cccc2ccccc12)c1ccccc1,4.038825141887487,1
C=CCC(Nc1cccc2ncsc12)c1cn(C(C)=O)c2ccccc12,4.46116224609109,1
C=CCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2CO1,5.1205886103707074,2
C=CCC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccc(O)cc3)[C@H]2SC1,4.988372758913731,1
C=CCCCCCCCCC(=O)N(C(=O)NC1CCCCC1)C1CCCCC1,3.5917455811272845,1
C=CCCCCCCCCC(=O)N1C(=O)CSC1c1ccc(Cl)cc1,4.181789869252497,1
C=CCCCCCCCCC(=O)O[C@H]1CC[C@@]2(C)C(=CC[C@H]3[C@@H]4CC[C@H]([C@H](C)CCCC(C)C)[C@@]4(C)CC[C@@H]32)C1,3.635458613305145,1
C=CCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC[C@]4(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@H]4[C@@H]3C[C@@H](Br)[C@@]2(Br)C1,3.7457187257374023,1
C=CCCCCCCCCC(=O)Oc1ccc2ccc(=O)oc2c1,3.4092037583170054,1
C=CCCCCCCCCCOC(=O)C[C@H](C[N+](C)(C)C)OC(=O)CC(C)C,4.20260600200199,1
C=CCCCCCCCCc1nc2c([nH]1)CCCC2,3.8416514051058175,1
C=CCCCCCCCCc1nc2cc(Cl)ccc2[nH]1,3.588589886086006,1
C=CCCCCCCCCc1nc2cc([N+](=O)[O-])ccc2[nH]1,3.604067575108257,1
C=CCCCCCCCCc1nc2ccccc2[nH]1,3.2328149049156205,1
C=CCCCCCCCCc1ncc[nH]1,3.1384774336376133,1
C=CCCCCCCCCc1nnc(Nc2ccccc2)o1,4.379367892102834,1
C=CCCCCCCCCc1nnc(Nc2ccccc2)s1,4.101040083093059,1
C=CCCCO/N=C(/C(=O)N[C@H]1CN2CC(S(C)(=O)=O)=C(C(=O)O)N2C1=O)c1csc(N)n1,6.2997626140706044,1
C=CCCNC(=O)c1ccc(-c2ccc(O)c(O)c2)o1,3.845555955335025,1
C=CCCNC(=O)c1ncoc1-c1ccc(O)c(O)c1,3.442552612556459,1
C=CCCO/N=C(/C(=O)N[C@H]1CN2CC(S(C)(=O)=O)=C(C(=O)O)N2C1=O)c1csc(N)n1,6.907156872792567,1
C=CCCn1c(=O)oc2ccc(Cl)cc21,3.173495119740472,1
C=CCN(CCCO)C(=S)SC1=C(C(=O)O)N2C(=O)[C@H]([C@@H](C)O)[C@H]2[C@H]1C,4.505716363133027,1
C=CCN1C(=O)/C(=C/c2cc(C)n(-c3cccc(C(=O)O)c3)c2C)SC1=S,3.9014681296927245,1
C=CCN1C(=O)/C(=C/c2ccc(-c3ccc(C(=O)NO)cc3)o2)SC1=S,4.189157798159036,1
C=CCN1C(=O)/C(=C/c2ccc(-c3ccc(C(=O)O)c(Cl)c3)o2)SC1=S,4.210461923037787,1
C=CCN1C(=O)/C(=C/c2ccc(-c3ccc(C(=O)O)cc3)o2)SC1=S,4.472977488430089,1
C=CCN1C(=O)/C(=C/c2ccc(-c3ccc(C(N)=O)cc3)o2)SC1=S,5.375610862439647,1
C=CCN1C(=O)/C(=C/c2ccc(-c3ccc(CCC(=O)O)cc3)o2)SC1=S,4.50459916090977,1
C=CCN1C(=O)/C(=C/c2ccc(-c3ccc(O)cc3)o2)SC1=S,5.040292627734486,1
C=CCN1C(=O)/C(=C/c2ccc(-c3cccc(C(=O)O)c3)o2)SC1=S,4.77400748409407,1
C=CCN1C(=O)/C(=C/c2ccc(-c3cccc(Cl)c3)o2)SC1=S,4.461648568063455,1
C=CCN1C(=O)/C(=C/c2ccc(-c3ccccc3)o2)SC1=S,5.019574130558096,1
C=CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)c2n3C(C)S2)CC1,6.891483934130273,1
C=CCN1CCN(c2cc3c(cc2F)c(=O)c(C(=O)O)cn3CC)CC1,5.964514674132315,1
C=CCN1CCc2c([n+]([O-])c3ccccc3[n+]2[O-])C1=O,4.939256779070022,1
C=CCN1C[C@H](C)[C@@H](O)[C@](C)(O)[C@@H](CC)OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)C(N)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2O)[C@](C)(O)C[C@H]1C,6.189799010639827,1
C=CCN1Cc2csc3c(C(=O)O)c(=O)c4cc(F)c(N5CCN(C)CC5)c1c4n23,5.739845074675808,3
C=CCN1[C@@H](c2ccccc2)C(C)(C)/C(=N/O)C[C@H]1c1ccccc1,3.524348080894248,1
C=CCN1[C@@H](c2ccccc2)C(C)(C)/C(=N/OCc2ccccc2)C[C@H]1c1ccccc1,3.928997711336099,1
C=CCN1[C@@H](c2ccccc2)C(C)(C)C(=O)C[C@H]1c1ccccc1,4.106460164773792,1
C=CCN1[C@@H](c2ccccc2)C/C(=N/O)C[C@H]1c1ccccc1,4.08836150879288,1
C=CCN1[C@@H](c2ccccc2)C/C(=N/OCc2ccccc2)C[C@H]1c1ccccc1,4.802400413601668,1
C=CCN1[C@@H](c2ccccc2)CC(=O)C[C@H]1c1ccccc1,3.1634506094442574,1
C=CCN1[C@H](c2ccc(C)cc2)C/C(=N\O)[C@@H](C)[C@@H]1c1ccc(C)cc1,3.8432203160976384,1
C=CCN1[C@H](c2ccc(C)cc2)C/C(=N\OCc2ccccc2)[C@@H](C)[C@@H]1c1ccc(C)cc1,3.341053484176008,1
C=CCN1[C@H](c2ccc(C)cc2)CC(=O)[C@@H](C)[C@@H]1c1ccc(C)cc1,4.125123272551998,1
C=CCN1[C@H](c2ccc(Cl)cc2)C/C(=N\O)[C@@H](C)[C@@H]1c1ccc(Cl)cc1,3.5903134077753953,1
C=CCN1[C@H](c2ccc(Cl)cc2)C/C(=N\OCc2ccccc2)[C@@H](C)[C@@H]1c1ccc(Cl)cc1,4.583834215772852,1
C=CCN1[C@H](c2ccc(Cl)cc2)CC(=O)[C@@H](C)[C@@H]1c1ccc(Cl)cc1,4.476322577048137,1
C=CCN1[C@H](c2ccc(OC)cc2)C/C(=N\O)[C@@H](C)[C@@H]1c1ccc(OC)cc1,3.8813709600137694,1
C=CCN1[C@H](c2ccc(OC)cc2)C/C(=N\OCc2ccccc2)[C@@H](C)[C@@H]1c1ccc(OC)cc1,3.6726639197594353,1
C=CCN1[C@H](c2ccc(OC)cc2)CC(=O)[C@@H](C)[C@@H]1c1ccc(OC)cc1,3.863885293827521,1
C=CCN1[C@H](c2ccccc2)C/C(=N\O)[C@@H](C)[C@@H]1c1ccccc1,3.8067712974677725,1
C=CCN1[C@H](c2ccccc2)C/C(=N\O)[C@@H](CC)[C@@H]1c1ccccc1,3.524348080894248,1
C=CCN1[C@H](c2ccccc2)C/C(=N\OCc2ccccc2)[C@@H](C)[C@@H]1c1ccccc1,4.215437683831529,1
C=CCN1[C@H](c2ccccc2)C/C(=N\OCc2ccccc2)[C@@H](CC)[C@@H]1c1ccccc1,4.832087698328043,1
